age,type,origin,rarity
1576,0,1,1.63469
1577,0,4,1.63463
1577,0,2,1.63459
1577,2,1,1.63449
1577,4,6,1.63438
1578,3,6,1.63431
1578,2,6,1.63431
1578,4,4,1.63427
1579,3,4,1.63424
1579,1,2,1.63416
1579,0,1,1.63415
1579,0,4,1.63415
1579,0,6,1.63413
1580,0,1,1.63413
1581,3,3,1.63408
1581,0,3,1.63408
1581,4,3,1.63398
1582,4,0,1.63397
1582,3,3,1.63395
1582,2,3,1.6339
1582,4,5,1.63389
1583,3,0,1.63381
1583,2,1,1.63381
1583,1,5,1.63379
1583,2,3,1.63379
1583,0,4,1.63379
1583,3,3,1.63376
1584,2,4,1.63373
1584,2,0,1.63359
1584,3,3,1.63351
1585,1,3,1.63348
1585,2,6,1.63339
1586,3,2,1.63338
1587,1,6,1.63317
1587,1,2,1.633
1588,3,5,1.63297
1588,4,0,1.63292
1588,1,2,1.63288
1588,4,5,1.63286
1588,2,5,1.63286
1588,2,4,1.63272
1588,0,1,1.63248
1589,0,2,1.63248
1589,4,4,1.63244
1589,4,5,1.63242
1589,2,2,1.63241
1589,3,0,1.63239
1589,4,6,1.63236
1589,0,0,1.6322
1589,0,5,1.6322
1589,0,3,1.63213
1590,1,5,1.63213
1590,0,6,1.63212
1590,3,4,1.63206
1590,1,3,1.63206
1591,3,2,1.63204
1591,1,4,1.63203
1592,1,6,1.63189
1592,1,2,1.63183
1592,4,6,1.63183
1593,3,4,1.63183
1594,4,3,1.6318
1594,1,1,1.63175
1594,2,0,1.63175
1594,4,5,1.63174
1594,4,6,1.63174
1594,4,4,1.63162
1595,3,0,1.63155
1595,0,0,1.63155
1595,3,6,1.63148
1595,3,3,1.63148
1595,2,5,1.63146
1595,4,5,1.63142
1596,2,0,1.63139
1596,2,5,1.63138
1596,3,5,1.63136
1596,2,2,1.63133
1597,2,5,1.6313
1597,2,0,1.63119
1597,2,6,1.63119
1597,0,5,1.63102
1597,0,6,1.63085
1598,2,2,1.63073
1598,1,6,1.63071
1598,2,1,1.63069
1598,3,4,1.63052
1599,0,3,1.63052
1599,4,2,1.63051
1599,3,4,1.63045
1599,4,1,1.63041
1600,2,0,1.63038
1600,0,4,1.63038
1600,0,1,1.6303
1600,1,4,1.63019
1600,4,3,1.63017
1601,3,4,1.63012
1601,3,6,1.63011
1601,0,6,1.63003
1601,2,1,1.63
1601,3,5,1.62997
1601,1,0,1.62986
1602,1,5,1.6298
1602,4,1,1.6298
1602,4,5,1.6298
1603,1,3,1.62957
1603,3,1,1.62955
1603,2,3,1.62954
1603,3,6,1.62954
1603,1,2,1.62949
1603,0,5,1.62946
1604,1,0,1.62944
1604,4,1,1.62943
1604,0,3,1.62939
1604,3,5,1.6293
1605,1,1,1.62923
1605,0,1,1.62909
1606,4,1,1.62899
1606,4,0,1.62899
1606,2,0,1.62895
1606,2,2,1.62895
1607,1,3,1.62895
1607,3,2,1.62891
1607,2,6,1.62881
1608,0,6,1.62878
1608,3,4,1.62878
1608,1,1,1.62863
1609,3,0,1.62858
1609,4,5,1.62856
1609,1,3,1.62853
1610,2,0,1.62853
1610,1,2,1.62849
1610,0,3,1.62848
1610,0,1,1.62808
1610,2,3,1.62793
1610,4,6,1.62788
1610,4,2,1.62788
1611,4,4,1.62787
1611,4,3,1.62787
1612,0,0,1.62787
1613,4,0,1.62764
1613,0,4,1.62761
1613,1,2,1.62761
1613,2,2,1.62755
1613,1,0,1.62751
1613,3,0,1.6275
1614,0,4,1.62736
1614,4,4,1.62732
1614,4,6,1.62727
1614,0,2,1.62727
1615,2,1,1.62721
1615,4,1,1.62714
1616,1,5,1.62696
1616,3,1,1.62693
1616,0,0,1.62678
1616,2,1,1.62664
1617,1,2,1.62662
1617,3,1,1.6265
1618,0,6,1.62649
1618,3,6,1.62626
1618,3,0,1.62614
1619,1,6,1.62614
1619,2,3,1.62607
1619,1,4,1.62604
1619,3,5,1.62601
1620,2,0,1.6259
1620,0,0,1.62587
1620,3,4,1.62579
1620,4,6,1.62574
1620,3,1,1.62574
1621,2,0,1.62573
1621,2,2,1.62543
1621,3,0,1.62542
1621,3,2,1.62542
1621,2,4,1.62542
1621,0,4,1.62534
1622,3,3,1.62532
1622,2,0,1.62532
1622,0,5,1.62522
1622,3,0,1.62517
1622,3,2,1.62516
1623,4,0,1.62513
1623,1,4,1.62512
1623,4,6,1.62508
1623,4,3,1.62491
1623,3,5,1.62487
1623,4,2,1.62484
1623,3,0,1.6248
1624,0,1,1.62472
1624,3,1,1.62464
1624,3,3,1.62459
1624,0,0,1.62444
1624,0,5,1.62441
1624,4,0,1.62437
1625,2,5,1.62434
1625,4,4,1.62434
1625,0,2,1.62434
1625,1,5,1.62423
1625,3,6,1.6242
1626,4,6,1.62415
1626,2,4,1.62413
1626,1,2,1.62411
1626,2,0,1.62411
1626,4,4,1.62405
1626,2,1,1.62391
1626,1,0,1.62387
1627,4,6,1.62387
1627,0,2,1.62383
1627,4,2,1.62375
1627,1,2,1.62369
1628,1,6,1.62367
1628,3,5,1.62367
1628,1,2,1.62364
1629,4,0,1.62363
1629,3,2,1.62363
1630,4,0,1.62358
1630,1,5,1.62351
1630,1,2,1.6235
1631,4,2,1.62348
1631,0,5,1.62347
1631,0,2,1.62341
1631,3,1,1.62331
1632,4,5,1.62328
1633,0,0,1.62326
1633,4,3,1.62324
1633,0,5,1.62318
1633,3,1,1.62314
1635,0,0,1.6231
1635,2,2,1.62306
1635,3,6,1.62299
1635,4,2,1.62299
1636,3,0,1.62289
1636,3,5,1.62285
1637,1,3,1.62264
1637,0,3,1.62258
1637,2,4,1.62247
1637,2,5,1.62246
1637,0,2,1.62238
1637,3,0,1.62227
1637,1,6,1.62224
1638,3,2,1.62223
1638,1,3,1.62211
1638,2,0,1.62208
1639,0,1,1.62202
1640,1,3,1.62202
1640,3,0,1.62201
1641,1,4,1.62189
1641,2,3,1.62184
1641,3,2,1.62183
1642,1,2,1.62175
1642,4,0,1.62175
1642,4,1,1.6217
1642,1,1,1.6215
1642,3,1,1.6214
1643,2,4,1.6213
1643,4,2,1.62125
1643,2,1,1.62122
1644,0,0,1.62109
1644,2,3,1.62101
1645,4,5,1.62096
1645,0,5,1.62069
1645,2,5,1.62064
1646,2,4,1.62064
1646,1,6,1.62064
1646,1,2,1.62064
1646,3,5,1.62064
1646,2,1,1.62063
1646,4,2,1.6206
1647,4,6,1.62056
1647,4,1,1.62056
1648,3,0,1.62042
1648,2,3,1.62042
1648,0,3,1.62041
1648,0,4,1.6204
1649,0,5,1.62033
1649,4,3,1.62027
1649,0,6,1.62025
1649,0,3,1.62022
1650,4,2,1.61993
1650,1,5,1.61988
1650,3,0,1.61985
1650,2,6,1.61985
1651,2,5,1.61984
1651,0,2,1.61984
1651,3,0,1.61984
1651,2,4,1.61978
1652,1,4,1.61978
1652,1,5,1.61972
1652,3,3,1.61972
1652,3,1,1.61972
1653,2,2,1.61965
1653,4,1,1.61951
1653,4,4,1.61946
1653,3,2,1.61944
1653,2,4,1.61941
1654,1,0,1.61936
1654,1,1,1.61936
1654,4,5,1.61914
1654,4,2,1.61907
1654,3,0,1.61907
1655,4,3,1.61904
1655,4,6,1.61903
1655,4,1,1.61894
1656,0,6,1.61885
1656,0,0,1.61883
1656,1,5,1.61878
1657,2,2,1.61874
1657,1,1,1.61868
1657,2,4,1.61867
1657,0,3,1.6184
1657,0,2,1.61839
1657,3,3,1.61821
1658,3,4,1.61821
1658,3,0,1.61818
1658,0,4,1.61816
1658,1,2,1.61814
1659,3,6,1.61798
1659,0,3,1.61792
1659,3,5,1.61772
1659,1,0,1.61772
1660,4,5,1.61758
1661,1,4,1.61747
1662,3,1,1.61744
1662,2,0,1.61725
1662,2,4,1.61705
1662,4,2,1.61704
1662,4,0,1.61699
1662,4,3,1.61696
1662,0,2,1.61677
1662,1,6,1.61675
1663,3,0,1.61673
1663,0,0,1.6165
1663,0,2,1.61646
1663,0,3,1.61643
1664,3,4,1.61641
1664,0,1,1.61637
1664,4,5,1.61637
1665,1,4,1.61621
1665,0,0,1.61621
1665,4,1,1.61621
1666,4,0,1.61618
1666,0,6,1.61616
1666,3,5,1.61612
1667,0,1,1.61612
1667,3,6,1.61611
1667,2,5,1.61611
1667,3,5,1.61603
1668,0,5,1.616
1668,2,1,1.61598
1668,2,0,1.61589
1669,0,1,1.61589
1669,4,2,1.61588
1669,0,3,1.61587
1669,3,1,1.61587
1669,2,0,1.61585
1669,2,2,1.61583
1670,1,5,1.61583
1670,2,0,1.61583
1670,1,2,1.61582
1671,0,6,1.6158
1671,4,6,1.6158
1672,2,5,1.61578
1672,2,3,1.61578
1672,3,3,1.61572
1673,4,3,1.61571
1673,2,3,1.61564
1673,3,3,1.61564
1674,0,4,1.61556
1675,4,0,1.61554
1675,0,0,1.61551
1675,3,2,1.61543
1675,2,0,1.61543
1675,4,6,1.61538
1676,3,6,1.61538
1676,2,3,1.61537
1676,0,1,1.61537
1676,1,5,1.61537
1676,3,1,1.61533
1676,1,2,1.61529
1676,2,4,1.61523
1677,0,5,1.61523
1677,2,5,1.61523
1678,0,5,1.61519
1678,1,0,1.61513
1678,1,5,1.61513
1679,1,5,1.61513
1679,3,4,1.61494
1680,1,4,1.61477
1681,3,3,1.61474
1681,2,6,1.61474
1681,0,0,1.61465
1681,1,5,1.61464
1682,3,0,1.61447
1682,2,3,1.61446
1682,4,2,1.61441
1682,4,3,1.61432
1683,2,5,1.61426
1683,0,3,1.61415
1683,2,6,1.61407
1683,4,6,1.61406
1683,4,2,1.61404
1683,3,6,1.614
1683,4,4,1.61395
1684,1,3,1.6138
1684,3,1,1.61377
1684,0,5,1.61373
1684,3,6,1.61368
1684,3,5,1.61359
1685,2,1,1.61359
1685,0,0,1.61359
1685,3,2,1.61356
1685,0,6,1.61352
1686,0,4,1.6134
1686,3,4,1.61337
1686,3,6,1.61331
1686,1,1,1.61331
1687,2,6,1.61325
1687,0,4,1.61319
1687,3,5,1.61315
1688,0,5,1.61311
1688,0,6,1.61302
1688,2,1,1.61293
1688,4,3,1.61285
1688,1,6,1.6128
1689,1,5,1.6127
1689,0,3,1.61263
1690,3,6,1.61261
1690,3,0,1.61261
1690,3,5,1.61254
1690,0,3,1.61252
1690,1,5,1.61245
1690,2,2,1.61242
1691,2,2,1.61236
1692,3,5,1.61208
1692,0,0,1.61194
1692,0,2,1.6119
1693,4,3,1.61183
1693,2,0,1.61179
1693,2,6,1.61175
1693,3,0,1.61175
1693,2,2,1.61172
1694,1,4,1.6117
1694,1,2,1.61169
1694,4,6,1.61163
1694,2,4,1.61162
1694,4,2,1.61158
1694,2,5,1.61154
1695,2,3,1.61154
1695,1,6,1.61152
1695,0,0,1.61152
1695,3,0,1.61151
1695,1,2,1.61141
1696,3,4,1.61137
1696,4,1,1.61133
1696,4,2,1.61129
1696,2,5,1.61126
1696,2,1,1.61123
1697,4,5,1.61119
1697,1,1,1.6111
1697,3,1,1.61106
1697,4,4,1.61103
1697,2,0,1.61103
1697,1,6,1.61095
1698,1,0,1.61095
1698,3,6,1.61088
1698,4,6,1.61087
1698,0,6,1.61084
1698,0,0,1.61079
1700,2,1,1.61076
1700,2,0,1.61066
1700,1,1,1.61065
1701,1,1,1.61065
1701,1,4,1.61058
1702,0,4,1.61056
1702,4,4,1.61056
1702,1,3,1.61049
1702,4,0,1.61048
1702,0,3,1.61047
1702,2,3,1.61026
1704,0,3,1.61022
1704,1,1,1.61005
1704,0,6,1.61002
1704,2,1,1.61001
1705,4,1,1.60999
1705,3,1,1.60988
1706,4,3,1.60984
1706,2,6,1.60961
1706,4,2,1.60957
1706,0,1,1.60947
1707,0,4,1.60944
1707,0,6,1.6093
1707,4,5,1.60922
1707,3,3,1.60897
1707,2,2,1.60897
1708,2,6,1.6089
1708,4,0,1.60883
1708,1,6,1.60879
1708,0,2,1.60879
1708,4,6,1.60873
1708,1,0,1.60849
1708,1,2,1.60847
1709,2,6,1.6084
1709,4,5,1.60835
1709,4,0,1.60829
1710,3,3,1.60822
1710,4,1,1.6082
1711,4,5,1.60814
1711,2,3,1.60804
1711,2,2,1.60769
1711,2,4,1.60757
1711,3,5,1.60753
1711,4,3,1.60745
1712,2,0,1.60739
1712,0,6,1.60734
1713,3,4,1.60734
1713,0,6,1.6071
1713,1,4,1.60708
1713,2,5,1.60708
1714,2,6,1.60708
1714,4,3,1.60701
1714,3,6,1.60701
1715,0,3,1.60692
1715,2,2,1.60692
1715,0,6,1.6069
1716,2,2,1.60677
1716,4,5,1.60676
1716,1,4,1.60669
1716,1,1,1.60668
1717,4,6,1.6066
1717,4,1,1.60659
1718,3,5,1.60658
1718,4,3,1.6065
1718,0,0,1.60644
1719,3,0,1.6064
1719,2,6,1.6064
1719,0,2,1.60632
1719,3,1,1.60628
1720,2,2,1.60627
1720,4,1,1.60619
1720,0,2,1.60613
1720,0,5,1.60613
1721,1,1,1.60613
1721,0,2,1.60602
1721,2,2,1.60596
1722,4,5,1.60591
1722,1,2,1.6059
1723,4,5,1.60582
1723,2,2,1.60568
1723,4,1,1.60563
1723,2,6,1.60563
1723,3,3,1.60563
1723,1,0,1.60552
1723,3,1,1.60537
1723,3,0,1.60536
1724,0,1,1.60536
1724,4,4,1.60528
1724,3,0,1.60518
1724,1,5,1.60504
1725,3,0,1.60499
1725,3,6,1.60494
1725,2,0,1.60492
1725,4,5,1.60491
1726,0,5,1.60488
1726,0,0,1.60484
1726,0,2,1.60479
1726,0,4,1.60447
1727,1,6,1.60447
1727,3,3,1.60443
1727,4,5,1.60443
1727,2,0,1.6044
1727,2,6,1.60423
1727,1,3,1.60416
1728,4,4,1.60416
1728,3,2,1.60401
1728,2,6,1.604
1728,2,1,1.60391
1728,1,1,1.60387
1729,2,1,1.60386
1729,4,3,1.6038
1730,2,4,1.6038
1730,1,5,1.60375
1730,1,2,1.60355
1731,3,5,1.60342
1731,1,0,1.60329
1731,1,3,1.60325
1731,0,4,1.60319
1732,4,4,1.60309
1733,4,5,1.60309
1733,2,5,1.603
1733,1,2,1.60298
1734,2,0,1.60297
1734,0,4,1.60284
1735,1,3,1.60264
1735,2,2,1.60263
1735,2,1,1.60256
1736,1,1,1.60255
1736,1,2,1.60255
1737,3,6,1.60254
1737,3,3,1.60231
1737,4,1,1.60221
1737,1,3,1.6022
1737,0,3,1.60216
1738,3,0,1.60213
1738,4,1,1.60203
1738,0,0,1.60199
1739,1,1,1.60187
1739,1,4,1.60187
1739,0,0,1.60172
1739,2,3,1.60169
1740,0,4,1.60159
1740,0,0,1.60157
1740,2,5,1.60156
1740,2,3,1.60152
1740,2,0,1.60151
1740,4,0,1.60142
1741,4,0,1.60137
1741,2,5,1.60125
1741,3,3,1.60124
1741,4,2,1.60124
1741,3,4,1.60121
1741,1,5,1.60121
1742,2,5,1.60121
1742,2,1,1.6011
1742,2,6,1.60104
1743,2,0,1.60104
1743,0,1,1.60086
1743,4,3,1.60083
1743,0,3,1.60083
1744,0,1,1.60082
1744,4,6,1.6007
1744,1,6,1.60069
1745,2,5,1.60064
1745,4,1,1.60061
1745,0,6,1.60037
1745,1,2,1.60032
1745,2,3,1.60022
1746,4,2,1.60007
1746,2,5,1.60005
1746,0,6,1.60001
1746,4,4,1.6
1746,2,1,1.6
1746,2,2,1.59998
1747,0,3,1.59998
1747,0,5,1.59997
1747,1,1,1.59997
1747,3,6,1.59994
1748,3,6,1.59992
1748,1,1,1.59992
1748,4,3,1.59978
1748,0,0,1.59974
1748,0,2,1.59954
1749,3,1,1.59946
1749,4,5,1.59939
1749,1,3,1.59936
1749,1,5,1.59936
1749,3,4,1.59932
1750,0,0,1.59927
1750,3,1,1.59922
1751,1,4,1.59914
1751,0,2,1.59914
1751,4,5,1.59909
1751,3,2,1.59909
1751,1,3,1.59907
1751,2,0,1.59898
1752,2,2,1.59891
1752,1,4,1.59888
1752,3,4,1.59887
1753,2,2,1.59886
1753,4,2,1.59885
1753,2,3,1.59884
1753,0,2,1.59884
1754,1,3,1.59884
1754,4,6,1.59882
1754,0,5,1.59879
1754,2,3,1.59879
1754,1,0,1.59878
1754,4,5,1.59873
1754,4,1,1.59873
1754,0,4,1.59872
1755,4,6,1.5987
1755,2,1,1.59868
1755,3,5,1.59864
1755,2,5,1.59863
1755,1,2,1.59859
1756,4,3,1.59859
1756,1,6,1.59859
1756,1,0,1.59856
1757,1,5,1.59856
1757,3,1,1.59856
1757,3,4,1.59855
1757,1,6,1.59852
1758,2,1,1.59831
1758,4,0,1.5982
1758,2,0,1.59819
1758,1,0,1.59818
1758,0,2,1.59806
1758,4,1,1.598
1759,1,5,1.598
1759,3,5,1.59796
1759,4,5,1.59787
1759,0,2,1.59768
1759,2,2,1.59764
1760,0,1,1.59756
1760,3,1,1.59752
1761,0,2,1.59741
1761,1,5,1.59738
1761,0,5,1.59736
1761,3,1,1.59727
1762,0,5,1.59721
1762,2,4,1.59721
1763,2,1,1.59708
1763,2,3,1.59703
1764,0,6,1.597
1764,2,4,1.597
1764,1,3,1.597
1764,0,5,1.59691
1765,4,4,1.59688
1765,1,2,1.59686
1766,4,4,1.59684
1766,3,3,1.59684
1766,0,5,1.59681
1766,4,6,1.59681
1767,1,4,1.59669
1767,1,2,1.59661
1767,4,3,1.59661
1767,0,4,1.59656
1767,2,6,1.59652
1768,4,0,1.59651
1768,3,5,1.5965
1768,4,3,1.59646
1769,2,2,1.59643
1769,0,2,1.59643
1769,2,6,1.59637
1769,1,0,1.5963
1769,3,6,1.59619
1770,0,3,1.59619
1770,2,3,1.59612
1771,0,1,1.59608
1771,3,3,1.59599
1771,0,3,1.59589
1771,2,3,1.59588
1771,2,1,1.5958
1772,2,6,1.59579
1772,3,3,1.59579
1772,1,6,1.59577
1773,4,3,1.59555
1773,1,6,1.59554
1773,1,2,1.59554
1773,3,3,1.59548
1774,0,5,1.59535
1774,0,2,1.59535
1774,1,1,1.59525
1774,3,2,1.59524
1774,0,0,1.59522
1775,0,4,1.59522
1775,4,4,1.59522
1775,3,2,1.59522
1775,3,4,1.59516
1776,2,1,1.59508
1776,0,6,1.59508
1776,3,3,1.59497
1777,2,4,1.59496
1777,1,0,1.59475
1777,0,6,1.59475
1778,1,4,1.59474
1778,0,3,1.59466
1778,4,4,1.59457
1778,4,6,1.59456
1778,1,1,1.59451
1778,1,5,1.59451
1779,2,5,1.59448
1779,1,4,1.59448
1779,0,2,1.59446
1779,2,3,1.59444
1779,3,3,1.59444
1779,2,0,1.59444
1780,3,0,1.59436
1780,0,6,1.59432
1781,0,3,1.59431
1781,4,0,1.59417
1781,4,6,1.59415
1781,2,1,1.59404
1781,3,4,1.59404
1782,3,0,1.59403
1782,1,4,1.59395
1782,3,6,1.59395
1782,0,2,1.59394
1783,3,6,1.59389
1783,0,1,1.59389
1784,3,0,1.59389
1784,3,6,1.59385
1784,0,3,1.59384
1785,3,6,1.59379
1785,0,4,1.59377
1785,4,4,1.59371
1786,1,6,1.59371
1786,4,1,1.59362
1786,2,5,1.59353
1786,1,2,1.59349
1787,3,6,1.59346
1787,4,1,1.59338
1787,1,3,1.59328
1788,1,0,1.59327
1788,1,1,1.59326
1789,2,4,1.59325
1789,1,1,1.59324
1789,4,1,1.59322
1790,0,2,1.59321
1790,1,6,1.5932
1790,1,4,1.59317
1790,4,6,1.59315
1790,1,3,1.59311
1790,4,5,1.59311
1790,0,5,1.59305
1791,0,6,1.59302
1791,2,4,1.59302
1792,3,3,1.59302
1792,2,6,1.59292
1793,1,2,1.59278
1793,2,2,1.59278
1793,2,4,1.59274
1793,0,0,1.5927
1794,1,2,1.59267
1794,0,6,1.59262
1795,2,5,1.59261
1795,0,6,1.5926
1795,1,3,1.59257
1795,2,6,1.5925
1795,3,2,1.59232
1795,4,6,1.59227
1796,3,6,1.59223
1796,4,6,1.5921
1796,2,2,1.59201
1797,1,0,1.59197
1797,4,6,1.59196
1797,3,0,1.59184
1797,4,4,1.5918
1797,1,1,1.59177
1797,3,1,1.59176
1797,2,4,1.59171
1798,4,0,1.59166
1798,0,4,1.59164
1798,2,6,1.59163
1798,3,5,1.59159
1799,2,4,1.59147
1799,3,1,1.59145
1799,4,4,1.59141
1799,2,0,1.59132
1799,4,1,1.59102
1800,2,4,1.59098
1800,4,1,1.59087
1801,0,3,1.59083
1801,2,2,1.59079
1801,4,3,1.59072
1801,0,0,1.5907
1801,0,2,1.5907
1803,3,5,1.5906
1803,0,0,1.5905
1803,2,6,1.59046
1803,4,0,1.59031
1803,3,4,1.59031
1803,3,1,1.59028
1804,1,3,1.59028
1804,4,3,1.59027
1804,3,4,1.59015
1804,3,0,1.59012
1804,3,1,1.59012
1805,4,5,1.59011
1806,4,5,1.59011
1806,1,2,1.59011
1807,0,6,1.59011
1807,4,3,1.59008
1807,3,5,1.59005
1807,1,1,1.58996
1807,2,4,1.58996
1808,4,3,1.58993
1808,0,2,1.58992
1808,1,2,1.58992
1809,4,1,1.58992
1809,0,2,1.58992
1809,1,0,1.58992
1809,4,2,1.58991
1809,4,6,1.58986
1809,4,0,1.58986
1810,1,0,1.58965
1810,3,6,1.58963
1810,2,3,1.58947
1810,3,2,1.58938
1811,2,3,1.58938
1811,2,0,1.5893
1811,0,4,1.58927
1811,1,6,1.58916
1812,4,0,1.58915
1812,3,6,1.58911
1812,1,3,1.58911
1813,0,5,1.58908
1813,2,6,1.58908
1813,3,0,1.58902
1815,1,2,1.58901
1815,3,5,1.58897
1815,4,2,1.58897
1815,4,3,1.58891
1815,4,0,1.58889
1815,3,6,1.58887
1816,2,3,1.58877
1816,1,6,1.58877
1816,4,2,1.58877
1816,3,5,1.58875
1816,4,1,1.58853
1816,0,6,1.58852
1816,3,0,1.58851
1816,3,2,1.58846
1817,3,5,1.58842
1817,2,4,1.58842
1817,0,1,1.58841
1817,3,1,1.58831
1818,2,5,1.5883
1818,2,3,1.5882
1818,4,1,1.58807
1818,3,6,1.58801
1819,3,4,1.58794
1819,2,2,1.58786
1819,4,5,1.58784
1819,1,0,1.58774
1820,3,5,1.58773
1820,3,2,1.58768
1820,0,3,1.58767
1821,1,4,1.58767
1821,4,5,1.58764
1821,0,2,1.58749
1821,3,3,1.5874
1823,4,2,1.58727
1823,3,2,1.58722
1823,2,2,1.58686
1823,1,1,1.58684
1824,4,3,1.58673
1824,0,0,1.5867
1824,0,3,1.58668
1825,2,5,1.58664
1825,0,4,1.58659
1825,1,3,1.58648
1825,0,3,1.58648
1825,2,2,1.58647
1826,1,3,1.58637
1826,3,4,1.58625
1826,4,6,1.58623
1826,1,1,1.58621
1826,4,3,1.58619
1827,3,4,1.58618
1827,1,0,1.58611
1827,2,6,1.58605
1827,3,1,1.58599
1827,0,6,1.58597
1828,0,1,1.58579
1828,3,3,1.58579
1828,0,2,1.58578
1829,3,1,1.58573
1829,1,5,1.58571
1829,2,3,1.58566
1829,0,6,1.58566
1829,4,6,1.58546
1830,2,2,1.58537
1830,2,4,1.58518
1830,4,0,1.58518
1830,3,3,1.58507
1831,2,6,1.58505
1831,1,0,1.58505
1831,2,4,1.58505
1831,4,0,1.58498
1832,1,1,1.58498
1833,0,0,1.58494
1833,2,0,1.58488
1833,4,3,1.5848
1834,3,4,1.58472
1835,2,2,1.5847
1835,1,2,1.58462
1835,4,6,1.58458
1835,0,1,1.58455
1836,3,4,1.58451
1836,1,6,1.58434
1836,4,6,1.58432
1837,4,0,1.58428
1837,3,1,1.58425
1837,2,3,1.58425
1837,3,2,1.58424
1838,4,3,1.58423
1838,4,0,1.58423
1838,2,1,1.58416
1838,0,0,1.58416
1839,3,2,1.58414
1839,3,6,1.5841
1839,4,3,1.58408
1839,4,2,1.58404
1839,3,4,1.58394
1839,4,4,1.58389
1840,2,5,1.58372
1840,1,1,1.5837
1840,4,3,1.5837
1840,3,1,1.5837
1841,2,4,1.5837
1842,4,3,1.58369
1842,4,1,1.58362
1842,1,0,1.58361
1842,0,6,1.58361
1842,0,0,1.58359
1843,3,2,1.58359
1844,0,0,1.58357
1844,3,0,1.58357
1844,0,1,1.58357
1844,3,4,1.58351
1845,0,1,1.58341
1845,2,5,1.58338
1845,3,6,1.58338
1845,1,1,1.58338
1846,1,5,1.58338
1846,1,3,1.58334
1846,1,4,1.58333
1846,3,2,1.58333
1847,1,0,1.58326
1847,0,4,1.58319
1847,2,1,1.58314
1847,0,6,1.58313
1847,4,0,1.58312
1847,2,2,1.58312
1847,4,6,1.58312
1849,4,3,1.58304
1849,0,3,1.5829
1849,1,4,1.58288
1849,4,1,1.58278
1849,4,0,1.58276
1850,2,6,1.58264
1850,2,3,1.58263
1850,0,5,1.58261
1850,3,4,1.58252
1850,2,2,1.58246
1850,2,0,1.5823
1850,1,5,1.58218
1851,1,4,1.58213
1851,3,2,1.58209
1851,2,0,1.58207
1852,1,3,1.58207
1852,3,5,1.58205
1853,4,2,1.58205
1853,3,2,1.58205
1853,1,2,1.58196
1854,3,5,1.58186
1854,1,1,1.58185
1854,2,2,1.58172
1854,4,2,1.58162
1855,4,6,1.58162
1855,3,0,1.58159
1856,3,2,1.58159
1856,3,5,1.58159
1856,0,5,1.58158
1856,3,4,1.58152
1857,0,6,1.58152
1857,2,0,1.58151
1857,4,6,1.58147
1857,0,1,1.58134
1858,1,6,1.58131
1858,0,2,1.5813
1858,4,3,1.5813
1858,0,5,1.5813
1859,3,2,1.5813
1859,0,1,1.5813
1860,2,5,1.58127
1860,0,6,1.58122
1860,4,5,1.58115
1860,4,6,1.58096
1861,1,6,1.58096
1861,4,2,1.58088
1861,3,3,1.58085
1861,0,5,1.58083
1862,3,0,1.58081
1863,4,4,1.58081
1863,4,6,1.58081
1864,0,1,1.58081
1864,3,6,1.5808
1865,3,2,1.58069
1866,4,5,1.58067
1866,1,1,1.58065
1867,3,1,1.58065
1868,0,6,1.58062
1868,3,4,1.58062
1868,2,5,1.58057
1869,2,4,1.58057
1869,3,2,1.58046
1869,4,1,1.58042
1869,0,2,1.58042
1869,3,0,1.58041
1870,3,0,1.58035
1870,2,6,1.58035
1870,0,0,1.58029
1870,3,3,1.58028
1870,2,2,1.58021
1871,4,5,1.58018
1871,4,0,1.58018
1871,1,4,1.58015
1872,1,1,1.58013
1872,3,6,1.58012
1872,2,6,1.5801
1872,0,4,1.58006
1872,3,2,1.57999
1873,1,5,1.57998
1873,1,6,1.57995
1874,1,6,1.57993
1874,4,5,1.57992
1874,0,5,1.57991
1876,1,3,1.57991
1876,2,0,1.5799
1876,3,6,1.57982
1877,3,4,1.57975
1877,1,5,1.57956
1877,2,3,1.57948
1877,0,1,1.57945
1878,0,0,1.57925
1878,1,0,1.57918
1878,2,0,1.57913
1879,2,3,1.57912
1879,4,2,1.57912
1879,1,2,1.57901
1880,4,4,1.57901
1880,3,1,1.57895
1880,3,3,1.57891
1880,2,4,1.57868
1880,3,6,1.57868
1880,4,5,1.57859
1880,4,3,1.57859
1880,3,0,1.57841
1881,2,3,1.57841
1881,0,0,1.57837
1881,0,3,1.57834
1882,0,2,1.5783
1882,0,0,1.57822
1882,2,1,1.57822
1883,4,3,1.57822
1883,0,4,1.57805
1883,2,5,1.57802
1883,1,4,1.57792
1883,0,5,1.57787
1884,3,0,1.57787
1884,1,4,1.57785
1884,4,4,1.57779
1884,2,4,1.57779
1884,4,0,1.57779
1884,0,4,1.57773
1884,0,1,1.57771
1885,4,5,1.5776
1885,0,1,1.5776
1885,3,3,1.57756
1885,2,0,1.57756
1886,2,1,1.57749
1886,3,2,1.57748
1886,1,1,1.57744
1886,3,5,1.57741
1886,4,4,1.57741
1886,3,6,1.5774
1887,4,4,1.57735
1887,3,5,1.57726
1887,1,0,1.57726
1887,1,6,1.57726
1887,0,6,1.57716
1887,3,2,1.57714
1887,3,4,1.57714
1888,1,3,1.57708
1888,0,2,1.57708
1888,3,2,1.57706
