age,type,origin,rarity
1319,4,5,1.09747
1319,3,0,1.09754
1319,2,2,1.09755
1319,0,4,1.09755
1319,4,2,1.09755
1320,1,0,1.09758
1320,0,4,1.09759
1320,1,2,1.09759
1320,3,1,1.0976
1320,2,3,1.09768
1321,4,6,1.09777
1321,1,4,1.09783
1321,4,0,1.09784
1321,3,2,1.09787
1321,0,0,1.09794
1321,1,5,1.09794
1321,1,2,1.09794
1321,3,0,1.09797
1322,4,4,1.09797
1322,2,3,1.09797
1322,1,6,1.09798
1322,1,5,1.09798
1322,4,1,1.09798
1323,0,0,1.098
1323,4,6,1.098
1323,4,3,1.09801
1323,2,5,1.0981
1323,3,0,1.09812
1324,2,6,1.09812
1324,1,6,1.09813
1325,1,3,1.09813
1325,3,1,1.09813
1325,2,2,1.09818
1325,3,6,1.09818
1325,0,1,1.09818
1326,2,4,1.09819
1326,3,4,1.0982
1326,1,0,1.09822
1326,2,2,1.09823
1326,0,4,1.09826
1327,4,6,1.09826
1327,3,5,1.09826
1327,1,3,1.0983
1328,4,3,1.0983
1328,1,6,1.09832
1328,1,4,1.09832
1328,0,3,1.09836
1328,4,1,1.09836
1329,0,3,1.09836
1329,4,0,1.09838
1329,0,0,1.09838
1329,4,6,1.09841
1330,4,4,1.09844
1330,1,5,1.09854
1330,1,3,1.09857
1331,1,1,1.09862
1331,1,2,1.09863
1331,2,6,1.09867
1332,3,3,1.09872
1332,0,6,1.09881
1332,4,0,1.09881
1332,3,6,1.09886
1332,4,3,1.09887
1332,0,2,1.09892
1333,1,4,1.09895
1333,4,6,1.09898
1333,3,3,1.09898
1333,0,5,1.09907
1334,4,4,1.09912
1334,4,1,1.09913
1334,2,3,1.09914
1334,0,5,1.09914
1334,0,4,1.09932
1335,0,3,1.09932
1335,1,3,1.09933
1335,1,1,1.09934
1335,2,5,1.09934
1335,4,1,1.09938
1335,1,5,1.09939
1336,0,3,1.09941
1336,1,5,1.09943
1337,2,3,1.09946
1337,0,6,1.0995
1338,3,0,1.09952
1338,0,6,1.09953
1338,3,3,1.09961
1338,0,3,1.09961
1339,1,6,1.09961
1340,3,2,1.09963
1340,4,6,1.09963
1340,4,3,1.09964
1341,1,5,1.09964
1341,4,2,1.09969
1341,4,0,1.09971
1341,2,6,1.09971
1342,3,2,1.09972
1342,2,1,1.09974
1343,2,3,1.09977
1343,2,4,1.09983
1344,3,6,1.09984
1344,1,5,1.09984
1344,0,5,1.09986
1344,4,1,1.09987
1344,1,1,1.09987
1344,2,4,1.09992
1345,4,0,1.09996
1345,2,3,1.09996
1345,1,3,1.09996
1345,4,1,1.09996
1346,4,4,1.09997
1347,2,0,1.10005
1348,0,3,1.10005
1348,3,6,1.1001
1348,1,5,1.1001
1349,0,1,1.10012
1349,3,4,1.10022
1349,3,5,1.10022
1349,2,5,1.10022
1350,4,5,1.10028
1350,0,1,1.10039
1350,2,4,1.1004
1350,3,2,1.1004
1350,1,3,1.1004
1350,1,1,1.1004
1350,0,0,1.10044
1351,3,2,1.10044
1351,3,4,1.10044
1351,4,1,1.10045
1351,0,5,1.10045
1351,2,5,1.10045
1351,3,3,1.10045
1352,2,4,1.10046
1352,4,0,1.10047
1352,3,2,1.10047
1353,4,0,1.10047
1353,1,5,1.10052
1353,4,1,1.10052
1353,1,1,1.10054
1354,0,4,1.10054
1354,4,0,1.10055
1354,4,2,1.10058
1354,1,6,1.10058
1355,0,4,1.10058
1355,0,2,1.10058
1355,2,3,1.1006
1355,1,1,1.10062
1356,1,6,1.10062
1356,4,1,1.10067
1356,4,5,1.10067
1357,2,0,1.1007
1357,1,3,1.1007
1357,2,2,1.10073
1357,4,4,1.10076
1357,0,5,1.10076
1357,3,6,1.10077
1358,2,4,1.10077
1358,0,2,1.10078
1358,3,1,1.10083
1358,3,2,1.10083
1358,4,3,1.10084
1358,4,1,1.1009
1359,1,4,1.10093
1359,1,5,1.10101
1359,1,1,1.10107
1359,4,1,1.10112
1359,0,0,1.10116
1360,0,0,1.10119
1360,1,4,1.10123
1360,2,5,1.10123
1360,0,5,1.10123
1360,4,2,1.10132
1361,0,2,1.10134
1361,0,6,1.10134
1361,1,5,1.10136
1361,3,4,1.10137
1361,2,6,1.10145
1361,1,1,1.10151
1362,0,6,1.10152
1362,2,3,1.10152
1362,0,4,1.10155
1362,4,2,1.10155
1362,4,1,1.1016
1362,1,3,1.1016
1363,4,2,1.10162
1363,3,1,1.10163
1363,0,2,1.10166
1363,1,0,1.10166
1363,1,4,1.10168
1363,1,5,1.10168
1364,0,5,1.10168
1364,3,5,1.10168
1364,2,6,1.10168
1364,1,3,1.10169
1365,1,6,1.10169
1365,4,0,1.1017
1365,2,2,1.10172
1365,3,0,1.10174
1366,4,0,1.10178
1366,3,6,1.1018
1366,3,5,1.10181
1366,3,2,1.10185
1367,3,1,1.10185
1367,3,0,1.10185
1367,2,6,1.10185
1367,0,1,1.10186
1367,4,1,1.10186
1367,1,4,1.1019
1367,2,4,1.1019
1367,0,4,1.10195
1367,2,2,1.10195
1368,1,0,1.10197
1368,1,4,1.10199
1368,3,1,1.10199
1368,3,4,1.10201
1368,2,1,1.10203
1369,3,2,1.10203
1369,2,2,1.10211
1369,2,0,1.10211
1369,4,3,1.10216
1369,0,3,1.10218
1369,3,3,1.1022
1370,0,0,1.1022
1370,4,2,1.10221
1370,3,6,1.10226
1370,0,2,1.10226
1370,0,3,1.10227
1370,2,1,1.1023
1371,3,4,1.10231
1371,2,0,1.10234
1371,1,5,1.10239
1371,4,1,1.10241
1371,1,2,1.10241
1372,2,5,1.10244
1372,1,0,1.10245
1372,1,3,1.10249
1372,4,2,1.10252
1372,2,1,1.10252
1372,0,4,1.10254
1372,4,3,1.10255
1372,2,0,1.10255
1373,4,2,1.10256
1373,2,3,1.10259
1373,3,4,1.10259
1373,2,6,1.1026
1374,4,5,1.10263
1374,3,3,1.10265
1375,3,3,1.10265
1375,0,5,1.10267
1375,1,1,1.10269
1375,3,4,1.10273
1375,2,1,1.10283
1376,1,1,1.10283
1377,4,0,1.10284
1377,1,5,1.10286
1377,2,3,1.10287
1378,0,2,1.10287
1378,3,1,1.10287
1378,0,1,1.10289
1378,3,0,1.1029
1379,2,2,1.10291
1379,1,1,1.10292
1379,3,0,1.10292
1379,3,1,1.10293
1379,4,0,1.10293
1379,2,1,1.10298
1380,3,6,1.10303
1380,2,3,1.10304
1380,4,4,1.10305
1380,2,5,1.10307
1381,0,0,1.10307
1381,4,6,1.10315
1381,3,2,1.10315
1381,3,0,1.10315
1382,0,2,1.10315
1382,1,1,1.10315
1382,2,3,1.10321
1383,3,6,1.10321
1383,2,1,1.10321
1383,0,2,1.10323
1384,4,1,1.10324
1384,3,6,1.10324
1384,0,0,1.10327
1384,2,1,1.10334
1385,2,6,1.10337
1385,3,3,1.10339
1385,0,4,1.10339
1385,3,4,1.1034
1386,0,6,1.10343
1386,2,6,1.10343
1386,2,0,1.10344
1387,3,5,1.10348
1387,0,1,1.10354
1387,2,3,1.10354
1387,4,2,1.10356
1388,2,6,1.10356
1388,3,0,1.10357
1388,3,4,1.10357
1388,1,4,1.10357
1388,3,1,1.10357
1389,4,5,1.10361
1389,1,4,1.10378
1389,2,2,1.10379
1390,3,4,1.10383
1390,0,0,1.10385
1390,4,6,1.10386
1390,1,5,1.10386
1391,2,2,1.10389
1391,3,6,1.10396
1391,4,1,1.10399
1391,4,4,1.10401
1391,4,5,1.10405
1392,3,6,1.10405
1392,0,0,1.10406
1392,3,4,1.10406
1392,2,3,1.10408
1392,0,2,1.10408
1392,2,6,1.10408
1392,3,3,1.1041
1393,2,1,1.1041
1393,2,6,1.10413
1393,0,6,1.10415
1393,2,0,1.10418
1393,4,3,1.10418
1393,0,4,1.10419
1393,3,0,1.10421
1394,0,1,1.10423
1394,3,1,1.10425
1394,1,1,1.1043
1394,2,4,1.10432
1394,4,3,1.10432
1394,1,0,1.10436
1395,4,3,1.10437
1395,1,0,1.10439
1395,1,2,1.10439
1395,4,1,1.10439
1396,3,2,1.10445
1396,3,0,1.10445
1396,1,1,1.10445
1396,2,5,1.10445
1396,4,5,1.10446
1396,1,3,1.10447
1397,2,3,1.10447
1397,3,3,1.10447
1397,2,6,1.10447
1397,0,4,1.10447
1397,3,4,1.10447
1397,4,2,1.10449
1398,4,5,1.1045
1398,4,4,1.10457
1399,2,0,1.1046
1399,0,1,1.10462
1399,0,5,1.10465
1399,2,2,1.10466
1399,1,3,1.10468
1399,3,3,1.10469
1400,0,6,1.10471
1400,3,3,1.10471
1400,1,2,1.10473
1401,4,5,1.10474
1401,4,1,1.10488
1401,2,1,1.10489
1401,0,2,1.10494
1402,1,4,1.10495
1402,4,2,1.10495
1402,0,3,1.10497
1403,3,2,1.10497
1403,1,1,1.10497
1403,0,0,1.10501
1404,4,2,1.10502
1404,1,2,1.10502
1404,4,4,1.10503
1404,1,4,1.10505
1404,4,3,1.10511
1404,2,1,1.10515
1405,3,1,1.10518
1405,4,5,1.10519
1405,2,4,1.10522
1405,3,3,1.10522
1405,2,1,1.10527
1406,0,6,1.10527
1406,1,3,1.10528
1406,3,0,1.10532
1406,4,4,1.10532
1406,2,6,1.10532
1407,1,5,1.10532
1408,0,5,1.10544
1408,0,0,1.10546
1408,3,5,1.10547
1408,2,2,1.10552
1409,2,1,1.1056
1409,1,1,1.10563
1409,0,5,1.10563
1409,1,4,1.10565
1409,4,2,1.10567
1409,1,2,1.10575
1409,3,0,1.10576
1410,4,1,1.10576
1410,4,4,1.10578
1410,3,3,1.10581
1410,0,0,1.10584
1411,3,2,1.10584
1411,3,4,1.10584
1411,4,6,1.10585
1411,4,1,1.10585
1411,0,4,1.10587
1411,2,4,1.10587
1411,3,6,1.10587
1411,3,5,1.10587
1412,2,2,1.10587
1412,1,0,1.10587
1412,3,2,1.10592
1412,3,4,1.10593
1413,1,6,1.10593
1413,3,2,1.10594
1413,4,4,1.10594
1413,4,0,1.10596
1413,2,0,1.10597
1414,0,3,1.10599
1414,2,4,1.10602
1414,1,4,1.10611
1414,2,2,1.10618
1414,1,3,1.10619
1415,1,6,1.10619
1415,2,0,1.1062
1415,2,3,1.10629
1416,1,3,1.1063
1416,2,0,1.10631
1416,4,6,1.10637
1417,3,4,1.10639
1417,3,2,1.10639
1417,4,5,1.10642
1417,4,3,1.10642
1417,1,5,1.10643
1417,3,5,1.10651
1417,0,5,1.10651
1417,3,1,1.10652
1417,2,5,1.10652
1417,0,3,1.10655
1417,0,2,1.10657
1418,0,2,1.10662
1418,2,4,1.10666
1418,2,2,1.10668
1418,4,5,1.10669
1418,1,6,1.1067
1418,2,5,1.1067
1419,4,4,1.10672
1419,0,5,1.10672
1419,0,1,1.10674
1419,1,6,1.10678
1420,4,1,1.10679
1420,3,1,1.10679
1420,2,1,1.1068
1420,3,2,1.1068
1420,2,5,1.10682
1421,3,1,1.10682
1421,4,2,1.10683
1421,4,5,1.10686
1421,0,1,1.10687
1421,0,5,1.1069
1422,2,2,1.10691
1422,1,4,1.10692
1422,2,3,1.10694
1422,4,4,1.10694
1422,4,1,1.10695
1422,3,4,1.10696
1422,0,6,1.107
1423,4,3,1.10703
1423,4,5,1.10704
1423,1,3,1.10704
1423,0,2,1.10704
1424,3,6,1.10705
1424,3,0,1.10706
1424,2,4,1.10707
1424,4,1,1.10709
1425,3,2,1.10709
1425,2,0,1.10709
1425,2,4,1.10709
1425,3,3,1.10712
1426,1,3,1.10712
1426,3,5,1.10714
1426,3,2,1.10715
1426,4,4,1.10717
1426,1,6,1.10718
1427,2,3,1.10721
1427,0,3,1.10722
1427,2,4,1.10722
1427,4,3,1.10722
1427,3,6,1.10723
1428,3,2,1.10725
1428,2,1,1.10726
1429,0,1,1.10726
1429,0,2,1.10728
1429,0,0,1.10728
1429,1,1,1.10728
1430,1,6,1.10728
1430,0,5,1.10729
1430,3,6,1.10733
1431,4,6,1.10734
1431,0,1,1.10734
1432,4,2,1.10734
1432,4,5,1.10735
1432,0,3,1.10738
1432,1,4,1.10738
1432,0,0,1.10738
1433,4,0,1.10742
1433,3,2,1.10747
1433,2,6,1.10748
1433,4,5,1.1075
1433,3,4,1.1075
1433,1,3,1.10751
1433,4,6,1.10751
1434,1,3,1.10752
1434,2,2,1.10752
1434,3,1,1.10755
1434,2,1,1.10755
1434,2,4,1.10759
1434,1,2,1.10762
1435,3,1,1.10764
1435,1,4,1.10772
1436,4,3,1.10783
1436,3,5,1.10785
1436,3,4,1.10791
1436,0,0,1.10791
1436,3,2,1.10793
1436,2,6,1.10795
1437,2,4,1.10797
1437,3,0,1.10797
1438,0,3,1.10797
1438,0,0,1.108
1438,2,0,1.108
1438,4,5,1.10801
1439,0,6,1.10801
1439,4,3,1.10802
1439,0,4,1.10802
1439,4,2,1.10804
1439,3,1,1.10805
1440,2,0,1.10808
1440,3,5,1.10814
1440,4,3,1.10814
1440,3,6,1.10814
1440,1,5,1.10817
1440,2,1,1.10819
1441,1,0,1.10823
1441,4,0,1.10825
1441,1,1,1.10827
1441,1,3,1.10827
1441,1,5,1.10827
1442,1,1,1.1083
1442,3,6,1.10831
1442,2,3,1.10831
1442,0,6,1.10836
1442,0,0,1.10837
1443,4,2,1.10837
1443,1,3,1.10842
1443,2,6,1.10846
1444,4,2,1.10848
1444,3,5,1.10854
1444,0,1,1.10858
1444,4,0,1.1086
1444,2,1,1.1086
1444,2,5,1.1086
1445,4,0,1.10863
1445,0,2,1.10865
1445,3,3,1.10867
1445,0,4,1.10872
1445,3,2,1.10873
1445,0,1,1.10883
1445,3,4,1.10883
1446,3,6,1.10883
1446,2,5,1.10885
1446,0,4,1.10891
1446,4,4,1.10892
1447,0,6,1.10893
1447,2,0,1.10893
1447,3,1,1.10898
1447,4,5,1.109
1448,3,5,1.10905
1448,0,1,1.10905
1448,1,1,1.10912
1448,1,6,1.10912
1448,2,3,1.10914
1449,4,4,1.10914
1449,2,4,1.10917
1450,4,4,1.10919
1450,4,2,1.10922
1450,2,3,1.10924
1450,1,2,1.10925
1450,2,1,1.10927
1450,3,0,1.10928
1450,2,6,1.10928
1450,3,2,1.10928
1451,4,1,1.10929
1451,4,6,1.10934
1452,3,2,1.10936
1452,0,3,1.10937
1452,3,1,1.1094
1453,2,6,1.10941
1453,0,2,1.10943
1453,0,0,1.10945
1453,3,4,1.10947
1453,2,2,1.10947
1454,0,5,1.10947
1454,4,4,1.10949
1454,4,5,1.10951
1454,3,4,1.10953
1454,0,6,1.10953
1455,2,2,1.10953
1455,2,4,1.10954
1455,1,4,1.10955
1456,1,2,1.10955
1456,4,4,1.10955
1456,3,4,1.10959
1456,2,3,1.1096
1457,1,4,1.1096
1457,0,6,1.10961
1457,4,2,1.10962
1457,3,4,1.10962
1457,3,2,1.10963
1457,1,6,1.10963
1457,0,0,1.10969
1457,2,5,1.10969
1458,1,2,1.10969
1458,1,6,1.10971
1458,4,4,1.10973
1458,1,4,1.10981
1458,1,3,1.10981
1458,2,1,1.10992
1458,0,0,1.10993
1459,4,0,1.10994
1459,4,3,1.10997
1459,4,1,1.10997
1460,0,1,1.10999
1460,0,4,1.10999
1460,0,0,1.11
1461,4,1,1.11002
1461,2,3,1.11006
1461,1,6,1.11006
1462,4,6,1.11009
1462,0,0,1.11009
1463,4,5,1.11011
1463,0,0,1.11011
1463,0,3,1.11012
1463,3,5,1.11012
1463,3,4,1.11012
1464,4,0,1.11019
1464,3,5,1.1102
1464,3,0,1.11023
1464,4,6,1.11023
1464,1,3,1.11026
1465,3,2,1.11028
1465,2,4,1.11028
1465,2,0,1.11034
1465,3,0,1.11035
1465,0,0,1.11036
1465,1,2,1.11036
1465,3,1,1.11038
1465,1,0,1.11038
1466,1,2,1.11048
1466,1,4,1.11048
1466,2,4,1.11048
1466,2,2,1.11049
1466,3,3,1.11055
1466,4,0,1.1106
1466,0,6,1.11062
1466,0,3,1.1107
1466,1,1,1.1107
1467,1,4,1.1107
1467,1,3,1.1107
1467,1,5,1.11071
1467,2,2,1.11071
1467,0,2,1.11073
1468,0,3,1.11084
1468,4,6,1.1109
1468,3,3,1.11097
1469,4,1,1.11097
1469,2,5,1.11108
1469,3,6,1.11113
1469,2,1,1.11115
1470,1,5,1.11115
1471,0,1,1.11116
1471,1,4,1.11119
1471,0,3,1.11122
1471,1,3,1.11128
1472,0,4,1.11128
1472,2,0,1.11129
1472,4,4,1.11129
1472,4,5,1.11142
1472,4,3,1.11146
1472,1,3,1.11146
1473,2,6,1.11148
1473,1,3,1.11148
1473,0,1,1.1116
1474,1,2,1.11161
1474,2,1,1.11161
1474,2,2,1.11163
1474,4,4,1.11168
1474,0,3,1.11174
1474,4,2,1.11175
1475,0,4,1.11179
1475,3,2,1.11181
1475,4,6,1.11181
1475,3,3,1.11184
1476,3,4,1.11189
1476,4,0,1.11189
1476,0,6,1.11194
1476,3,2,1.11196
1476,4,5,1.11196
1476,2,0,1.11197
1477,3,4,1.11197
1477,0,4,1.11199
1477,1,4,1.11199
1477,2,6,1.112
1477,3,5,1.11202
1478,1,3,1.11202
1478,2,6,1.11208
1478,3,3,1.11212
1478,3,0,1.11214
1478,4,2,1.11214
1479,4,5,1.11215
1479,0,1,1.1122
1480,4,4,1.11222
1480,1,5,1.1123
1480,0,1,1.11238
1480,1,3,1.11243
1480,3,1,1.11243
1480,0,0,1.11251
1480,2,1,1.11253
1481,3,3,1.11261
1481,0,2,1.11266
1481,4,5,1.11266
1481,1,4,1.11271
1482,4,4,1.11271
1482,2,0,1.11271
1482,0,4,1.11271
1482,1,2,1.11273
1482,1,6,1.11276
1483,3,2,1.11277
1483,2,3,1.11281
1484,1,4,1.11281
1484,3,1,1.11282
1484,3,5,1.11283
1484,4,6,1.11283
1485,2,2,1.11285
1485,3,0,1.11288
1485,4,5,1.11291
1485,0,2,1.11294
1485,1,5,1.11295
1486,0,4,1.11295
1486,3,4,1.11296
1486,4,5,1.11296
1486,1,5,1.11296
1486,2,5,1.11303
1487,2,2,1.11304
1487,1,3,1.11307
1487,0,3,1.11321
1487,1,4,1.11325
1487,4,6,1.11325
1488,4,2,1.11325
1488,4,6,1.11331
1488,0,4,1.11336
1488,0,2,1.11348
1489,4,6,1.11348
1489,1,2,1.11349
1489,4,0,1.11349
1489,0,5,1.11352
1490,3,3,1.11357
1490,2,2,1.11362
1490,2,6,1.11365
1490,0,2,1.11373
1490,1,2,1.11373
1491,3,2,1.11373
1491,1,6,1.11377
1491,1,2,1.11383
1491,3,6,1.11383
1491,3,0,1.11383
1492,4,0,1.11383
1492,2,0,1.11397
1492,1,2,1.114
1492,0,2,1.114
1492,2,4,1.11402
1493,1,5,1.11402
1493,4,2,1.11407
1493,1,3,1.11409
1493,2,3,1.11413
1493,3,4,1.11414
1493,1,4,1.11416
1493,4,1,1.11416
1493,3,6,1.11416
1493,4,6,1.11419
1493,0,2,1.1142
1494,3,0,1.11421
1494,1,4,1.11421
1495,2,6,1.11422
1495,1,3,1.11422
1495,1,5,1.11423
1495,0,4,1.11423
1495,1,1,1.11426
1495,2,1,1.11427
1495,0,0,1.11427
1496,2,0,1.11428
1496,2,4,1.11431
1496,1,3,1.11431
1496,2,6,1.11432
1497,4,6,1.11437
1497,3,6,1.11437
1497,3,1,1.11438
1497,1,6,1.11442
1497,0,0,1.11444
1498,3,1,1.11444
1498,3,6,1.11444
1499,2,5,1.11445
1499,3,1,1.11454
1499,3,6,1.1146
1499,0,3,1.11461
1500,1,6,1.11462
1500,0,5,1.11463
1500,1,3,1.11464
1500,3,5,1.11465
1500,0,4,1.11467
1500,4,0,1.11467
1500,4,1,1.1147
1501,1,0,1.11471
1501,4,1,1.11476
1501,2,1,1.1148
1501,3,1,1.11481
1501,4,2,1.11489
1501,4,5,1.11498
1502,2,1,1.11498
1502,3,2,1.11499
1502,1,4,1.115
1502,2,6,1.11504
1502,1,2,1.11507
1502,4,4,1.1151
1503,1,0,1.11512
1503,4,5,1.11513
1503,2,1,1.11514
1503,1,3,1.11514
1503,2,0,1.11515
1503,0,4,1.11519
1503,4,2,1.11521
1503,4,1,1.11525
1504,0,1,1.11525
1504,4,0,1.11525
1504,2,6,1.11532
1504,3,4,1.11537
1504,3,5,1.11541
1505,1,5,1.11544
1505,2,3,1.11544
1505,4,4,1.11549
1505,4,0,1.11551
1506,2,0,1.11552
1506,1,1,1.11552
1506,0,3,1.11553
1506,2,4,1.11554
1506,3,2,1.11554
1506,4,6,1.11554
1506,2,6,1.11554
1506,2,5,1.11556
1507,1,5,1.11556
1507,1,2,1.11559
1507,3,1,1.11561
1507,2,2,1.11562
1508,0,1,1.11563
1508,2,4,1.11563
1508,1,1,1.11565
1509,4,3,1.11566
1509,4,0,1.11572
1509,1,0,1.11577
1510,0,4,1.11583
1510,3,5,1.11585
1510,1,5,1.11586
1510,1,3,1.11587
1510,1,0,1.11588
1510,0,5,1.1159
1510,0,1,1.11595
1511,2,5,1.11596
1511,0,1,1.11599
1511,4,4,1.11599
1511,2,4,1.116
1511,1,2,1.116
1511,4,0,1.11603
1511,2,3,1.11611
1512,2,4,1.11611
1512,2,6,1.11612
1512,1,4,1.11616
1512,4,0,1.11616
1513,0,5,1.11616
1513,0,6,1.11617
1513,0,0,1.11633
1513,4,4,1.11634
1513,2,1,1.11634
1513,4,6,1.11638
1513,1,0,1.11649
1514,2,1,1.11653
1514,3,5,1.11654
1514,0,2,1.11655
1514,2,3,1.11658
1514,2,2,1.11659
1515,0,3,1.11661
1515,0,1,1.11661
1515,4,4,1.11665
1515,2,0,1.11674
1515,1,0,1.11676
1515,4,5,1.11676
1515,3,0,1.1169
1515,4,1,1.11691
1516,2,0,1.11697
1516,1,3,1.11707
1516,3,2,1.11707
1516,1,0,1.11709
1516,0,3,1.11715
1516,3,3,1.11717
1517,1,3,1.11719
1517,4,2,1.11722
1517,3,6,1.11723
1517,0,6,1.11723
1517,3,4,1.11724
1517,2,3,1.11724
1517,2,6,1.11725
1518,1,1,1.11736
1518,0,0,1.11736
1518,2,5,1.11738
1518,4,1,1.1174
1518,2,6,1.11742
1518,3,2,1.11743
1518,2,1,1.11743
1519,2,2,1.11744
1519,4,3,1.11745
1519,1,6,1.1175
1519,0,0,1.11752
1520,3,1,1.11756
1520,0,1,1.11756
1520,3,2,1.11757
1520,1,0,1.11757
1520,0,5,1.11758
1520,0,6,1.11759
1521,1,3,1.1176
1521,4,0,1.1176
1521,4,2,1.11763
1521,0,2,1.11764
1521,1,5,1.11764
1521,2,6,1.11765
1521,4,3,1.11766
1522,2,2,1.11766
1522,1,4,1.11773
1522,3,1,1.11775
1523,3,3,1.11775
1523,2,4,1.11775
1524,0,6,1.11776
1524,2,2,1.11784
1524,0,2,1.11785
1524,1,0,1.11787
1524,4,2,1.11787
1524,1,2,1.11788
1525,4,1,1.11788
1525,0,1,1.11789
1525,2,4,1.11789
1525,3,4,1.11794
1526,0,2,1.11795
1526,2,1,1.11797
1527,2,5,1.11802
1527,4,0,1.11802
1527,1,1,1.11808
1527,3,2,1.11812
1527,1,3,1.11813
1527,3,4,1.11814
1527,4,5,1.11814
1527,0,6,1.1182
1527,3,0,1.1182
1528,3,0,1.11826
1528,0,6,1.11829
1529,3,2,1.11836
1529,3,4,1.11839
1529,4,0,1.11845
1529,3,6,1.11852
1529,0,4,1.11852
1529,1,6,1.11852
1530,0,1,1.11855
1530,1,5,1.11856
1530,2,6,1.11856
1530,3,1,1.11856
1530,0,3,1.11857
1531,2,0,1.11865
1531,1,0,1.11866
1532,0,1,1.11868
1532,0,4,1.11871
1533,2,0,1.11874
1533,1,3,1.11879
1533,1,0,1.11879
1533,2,3,1.11882
1533,2,2,1.11882
1533,4,0,1.11884
1534,0,3,1.11889
1535,1,2,1.11889
1535,2,6,1.1189
1535,2,2,1.1189
1535,2,3,1.11891
1535,4,6,1.11892
1535,0,5,1.11893
1536,1,2,1.11893
1536,2,0,1.11902
1536,2,5,1.11903
1536,0,6,1.11903
1536,3,5,1.11905
1537,0,6,1.11914
1537,0,5,1.11914
1537,1,0,1.11914
1537,1,2,1.11929
1537,4,6,1.1193
1537,0,1,1.11936
1537,1,6,1.11936
1538,4,1,1.11937
1538,2,6,1.11941
1538,4,2,1.11943
1538,0,6,1.11943
1539,3,1,1.11956
1539,3,3,1.11956
1539,4,3,1.11956
1539,2,4,1.11959
1539,0,6,1.11959
1539,4,0,1.11959
1540,4,4,1.11959
1540,1,4,1.1196
1540,3,5,1.11961
1540,0,6,1.11961
1540,2,3,1.11963
1541,2,2,1.11965
1541,4,2,1.11969
1541,4,6,1.1197
1541,0,5,1.11971
1542,0,1,1.11972
1542,2,6,1.11973
1542,1,0,1.11973
1542,4,3,1.11973
1543,0,3,1.11973
1543,0,6,1.11973
1543,4,0,1.11978
1543,2,1,1.11978
1544,3,5,1.11978
1544,3,1,1.11979
1545,2,3,1.1198
1545,0,0,1.11981
1545,1,6,1.11983
1546,2,2,1.11984
1546,1,4,1.11984
1546,2,4,1.11985
1546,2,6,1.11985
1547,4,5,1.1199
1547,3,4,1.1199
1547,2,3,1.11991
1547,2,2,1.11992
1547,0,3,1.11992
1547,2,6,1.11992
1547,1,0,1.11993
1547,0,1,1.12
1548,4,0,1.12001
1548,4,2,1.12003
1549,2,3,1.12003
1549,0,3,1.12006
1549,0,6,1.12007
1549,3,1,1.12008
1549,1,5,1.12008
1549,3,4,1.12011
1549,4,3,1.12011
1550,0,1,1.12011
1550,1,0,1.12013
1550,4,4,1.12014
1550,4,6,1.12015
1550,4,0,1.12015
1550,3,3,1.12016
1550,0,5,1.12019
1551,4,6,1.12019
1551,2,2,1.12027
1551,3,5,1.12031
1552,1,3,1.12032
1552,0,6,1.12034
1552,4,6,1.12034
1552,4,4,1.12039
1552,1,6,1.1204
1553,3,2,1.12043
1553,0,4,1.12046
1553,4,1,1.12048
1553,3,4,1.1205
1554,0,0,1.12051
1554,1,0,1.12054
1554,3,6,1.12059
1554,0,5,1.12062
1554,0,4,1.12072
1554,1,2,1.12076
1554,0,2,1.12083
1554,1,1,1.12084
1554,2,6,1.12086
1555,0,3,1.12086
1555,2,6,1.12088
1555,3,4,1.1209
1556,2,1,1.1209
1556,1,0,1.12092
1556,0,6,1.12092
1557,0,6,1.12092
1557,2,4,1.12092
1557,0,5,1.12093
1557,4,1,1.12093
1558,0,0,1.12103
1558,1,4,1.12111
1558,4,4,1.12111
1558,1,0,1.12114
1558,1,2,1.12114
1558,0,4,1.12114
1559,0,6,1.12116
1559,4,4,1.12117
1559,2,3,1.12117
1560,3,3,1.12119
1560,0,1,1.12119
1560,3,5,1.12119
1560,4,1,1.12122
1560,2,6,1.12123
1560,0,4,1.12124
1560,3,2,1.12124
1560,1,1,1.12127
1561,0,4,1.1214
1561,2,0,1.12141
1561,0,6,1.12144
1561,3,1,1.12145
1562,4,6,1.12145
1562,1,3,1.12145
1562,2,2,1.12149
1562,1,5,1.12151
1562,4,4,1.12151
1562,1,0,1.12153
1562,2,3,1.12156
1563,3,6,1.12158
1563,0,4,1.12158
1563,3,1,1.12158
1563,2,2,1.12161
1563,1,3,1.12162
1563,2,5,1.12166
1564,3,0,1.12168
1564,0,3,1.12168
1564,4,5,1.12168
1564,2,0,1.12172
1565,4,2,1.12173
1565,2,6,1.12179
1565,4,6,1.12187
1565,3,0,1.12196
1566,2,6,1.12207
1566,1,1,1.12207
1566,4,5,1.12207
1566,0,2,1.12207
1566,1,4,1.12209
1566,1,2,1.12209
1567,3,4,1.12211
1567,2,4,1.12212
1567,2,2,1.12212
1567,0,6,1.12213
1567,4,1,1.12213
1567,1,1,1.12213
1568,2,5,1.12213
1568,4,1,1.12213
1568,4,6,1.12214
1568,1,3,1.12214
1568,0,0,1.12214
1569,3,5,1.12216
1569,1,0,1.12217
1569,2,2,1.12217
1569,1,1,1.12218
1569,2,4,1.12219
